source,zip_file,image_id,width,height,total_masks,major_category,sub_category
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,7965013371384f41bebe98d0f260b4022ccf3f44dbd042c39682e19240d07808,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,109505cdfa154106a9c806badbe77c5053de85dc3305458ebb971717fbfe112a,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,70afca8ddeb1422593beb95364db11742bf08bd5168a410784ae3ad5912746e7,512,512,8,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,847ac9e74feb44a2870e0467692ab57c02b3a5bce0d04f60ac784b1321f217f8,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,dcaee6e6ba694f32b66604655df2a56cc3b10f311c8e4434ae9f74a250704951,512,512,2,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,27d4181b415a4498bbae6918a52fdbfe3c1e2c52dd454bf6938fd3205e3d732d,512,512,10,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8cfc5a16d26f4031a1f23147bc0f55c8f5f8cc8dda6d4d50bb00adf4bf20ccd7,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,31bde7dd4003492098055be2d5456b015fa109c508d94ee3b141e1cb06723eac,512,512,4,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,96a3ac218f40460b8e7a1f76e30b4cc55c5d36a20038439f9e25d00b5c71e084,512,512,4,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,1740b5e80365489bbf85b8f1263c6596b1445ba2fb764745b5d4866308a7c049,512,512,8,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,e2474fd93cbd4553ac32613e2c3c6c7cd535aeba3dc748e1b5fc48e00752b858,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,91b4f6d75e554499969a30c4a7e0c47a5afb6d54ad064fca8c2509f78fb76748,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,4f6fbb7c7c724c2391daaef1c449b908d8433235b5d746a58cd33837b1d379ff,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,6e759d9fe52f485586a1e9c17e7edae33b40d87c5aaf472990c598f492fb9138,512,512,3,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,3bb005efcbf448519f166cac8ba050c1a9ed0cad7b0f4c7c948312ab28346e12,512,512,7,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,d039d0b7c713420286448471847b840b0b9d9776c6f945d0a996c084353dec8a,512,512,2,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8b2422d22f30475585e011174ca8bdd0e7470a96bdfb45769320ab9d6eb82e59,512,512,6,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,3d18748f846443a38f2126b641eddb6108ce9ce65c6e45a2af131b4d1c626a65,512,512,4,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,df8d06afe90e476886eb031543a2baab5af8a26d9384414f8adb0f6d83776e7e,512,512,4,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,fbce4009e0164d7da2f3fd6338cc7ef9dc6fd682e2474134a9efc713e927ff42,512,512,7,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,2473aef3971c4d9f8a3dabc7cf744b75a3d7a51e7b0b444d90bbc42934b7c00b,512,512,6,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9869def915ba4ceeb5cd00becbb4030f6e0897a0091e4f37bc407b7cbfd6b62c,512,512,3,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a87ed387fb93426ea7699662a0dc7c97e3b5598c806248c8b93ad5aedbb5630e,512,512,2,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,b9e9a82c46d54a83ab92f6a2ff9fb3662ab8a5e3056c4fc8a53ff354c53a00c6,512,512,6,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,5439b7f26f9345c6a07f78be292cbe375fdba194534745c2ab67758759a58ec4,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,c38a60fa384048348d9703fe4984264b997df12f44814558b7f37647c8984f1c,512,512,7,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,cf219bb961384c9a8c039f52c3c655a82fbbf1f06e8e4fb08a3590df5f06ea53,512,512,4,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,e8bdc4497cd54dc987b68b3a2b1650c6908b06db27344d4da3bb4499a324dd5a,512,512,10,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,775caa9df10c41fdba3651da042f45b7fd4d805eab9340929b1f64b8ea72c7a4,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,08c5feb8c5184412ada405fc4d557a5029a9cfd918734d7f9eea8a25291c8d95,512,512,3,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,45d64000084f41aa92a3284ff6b770ef7b89b189ef3e4f8fbe4ed0bc19781bee,512,512,8,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,da40b10b42c34f9aae8e11d9db6025a142ae36856b614992867ea8264d14b0ae,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,09cd39b987e949ebbeb6db60f185e5875d526627a437450c86cd3ed33c360c2f,512,512,7,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,c613e880dcce4b1a9ffbb695c788d963f4b7a0ad1c574dfa84b6c6e7336d20fe,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,ec11d66a9e4f4ca4bbc9f3020937762517fca0c878e846f5a1dded273e0b5af5,512,512,6,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,6984c12f01af411f965fc37f6a43c7edfa6ab310607341cdaed92ef8d9281eae,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,36d348f895884117a2c85e26b8eb41c815fb927d20e247c193348eead77a95e9,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,3a9ec1363d0f4840962ada775068dfdd4136dac02f66418ca55c9a42a5fbede3,512,512,10,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,c50bda7214364347bbadc40c10baa91a31a45fcf9e3e444bb8848ce0dd9fc0c2,512,512,4,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,5a4e14e078a74ba99452e0c6c94f4094e33b7f25a84c49a3a512fd5326cba917,512,512,7,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,81910b84b3b349e9bad8e217aebbc7dc0fc727e4a29844ab8c8dce754e6771f0,512,512,4,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9a820acdf79d4bf08b8a3385a3d01a277718e703a19a4ee886ebf619d8ada965,512,512,7,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,1aeef2c0e3db455f88c61ed19c75a0cbd4dfbf4d1bf142b29256368dfa095e18,512,512,3,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,5f2af238d9d74ecda7ab2040524d312c7542905fc80046b3b2265a2db5d7152c,512,512,10,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a3fb6bdbdd4a4606b777ab3689f3776a27d9ff3dc5134c9da54bb95df6f3626c,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,68bdd9b9681943ada6fadd34df16828eeece3704a0024871aedf8b07e203b9af,512,512,3,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,cf9613d2eb9f4b5d8a9a6cb1cc46bff442dd70dbceb3457b9fe4de28b697c393,512,512,6,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8aafdeb7bc884647bc7b2391d559b195eb77809291e745b5ae9410b6065d59fd,512,512,6,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,59f3f07a1f744022b0999f0e1388717b5aa5a3f2769d49379476dffcc3d302c8,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,47a3cdfa83cc434b86577d3c76fdf3fc31a34867b58749909da9243ae6a892c4,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,1c1eeae5122d4566842fcff17eff49f855c8cb43e5ce43deb91beb61d631ab5d,512,512,8,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,dbab4e45cfba49e49133c38f824fb8668d1d5ec17d2d4e59948a8be8cf8dacd3,512,512,2,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,4897e01157874b3c9f217dc27a4158fa399f749f61904c28a2f0d2eaf8f4458d,512,512,7,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,325ed4af27d0450caf54fe885b19382844ff6fe429a348f9bf16d362848764ba,512,512,7,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,19f9c3662d154ceca2727566816511b7297cdeef52bc4dcf9bc3fab2b76202f9,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,541c5d620b8b4cb7a9dba5e59e1c11fada381270de9643729b6ae5b3414f984c,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,5900aa3ef9de4a779c1bfd53daf1e4c6d66e421325c04642a0bef9acb320aa88,512,512,2,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,caf964d6f72d40e8adf00a236e02a21daa54aca663ea415185c412bade181be1,512,512,3,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,dc3af62c7623450fb96543cbb79a6ccc95830e09bb4c4d12ac06146247fa2583,512,512,2,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,11c7cc256b744cfba04e6425ef1e684a4c282a3e9e0f4725b7fb51d145b99028,512,512,2,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,be8fbf8490d84c0a8e25ca49ed9a27a8bf69b075dd504f91a55ea2bef3e9cb88,512,512,8,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,270c8ae58ace4c93a0cfca52f47672be1a47e2cf272f4a2b9cc7f81f570c08be,512,512,3,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,dd2a7be515a14e2d96fba8b0ab4bd4f9f1c2f198aac3473288d33eecc06cc53c,512,512,6,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,45097b9797df40d383296dd9f98a016855b0cc57758c46418742dee7a470f0f4,512,512,7,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,d2c8fa98a90342d7951e4f160f5981670ab7510981534ecaba331fe2c0652347,512,512,3,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,620c12bf271140e4910404ee55aa9a763b8c30e726f941b2b9787587ed4c1f4d,512,512,8,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,d5f3f29c17de4a35bb1b0735a4df7b9adbde73bca17949bbacdc9393e4587071,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,4802e0911ec24cb9bf56dc8a7ff9194115d931fdd8e3411880f0da158b3034a2,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,b93066a512d9442baa1112b96a2c05a89b56d8d07d364184bb7c61395fd5e9e4,512,512,4,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a816ea04171d4c8582676d9905551e7e2d6cf77bb61645e3be9b876a88713eac,512,512,7,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a5809462fff1458d8d8e876781b25d25fd2eba56dab94e2a93f2a354f823b3d6,512,512,4,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9486b31bcc574ad98107c51e5124781c80ccab6e1f9a4fcc8dff7a78827887ab,512,512,3,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,f5e57c4bbc644ddda5ed9bbeb0fc6240ee41a775cd3e47f38bfd5a5a61f3fc46,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,31b2e496503f4e82832be1406525880ae9f7281531d64fb084d5e12bdca7862c,512,512,4,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,fc371547dfb84e0782c1fbe5ec912b4b540c471979454aa98eed37950e7ca391,512,512,7,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,22b84b0af5a24502bf541fe160bfc91fb95e0c1d897a4347b28e16a6dfa037e6,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,935dfeb192a74f1d99e80ca71d24f8fb5d30afb3c04e42b594d6c11bf5b02aaf,512,512,6,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,f487eb8f13d642789dade242403e346b04c64487950a4f76bb65b5fb6039bdaf,512,512,2,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,774c58207d1844a199ddcd39e7f96a68eb50ce82adf04e33b969b4cb4dd3881b,512,512,4,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,0b4f902309db4db1b8ea809f6fd47704e111dbd6ce66476780e5b7e06c962d56,512,512,7,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,ff805ebb15714d4fbf455c93524c5e93c391895cd6ab4264af10b22eaf20f9fa,512,512,3,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,85b53692e4814e8e8514368b01935a729557966f8b964a18bc4e07456aab3297,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,1ee6d4f487fa407eba361c2a6963cd449bfeb47cb4ec430bbc08626e707222cb,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,1c65fbffcf1442a98b0a69cd428bbdb110a67110daa145d08b01ae4de672b793,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,1754ce3e441844ddab3fad1d4a55e7e1812f50fa996a4fe28b9e07b5ebea62c0,512,512,2,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,0b710c0b43bd45f59c343454909016110d5b5761e3544a779db3873bd6dba3d5,512,512,8,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,7f76ff4e1dd24a7d8bd38663b84b73be3219eb5026f74c629f2c34c146614400,512,512,2,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8d1c1ae5bb2e4a9d86da666598b6333444e6e19c550d435ab3db7f1400265d88,512,512,3,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,86a2e37d119c463eb419f506def68bfb2a56ca0e61ca436b9c074e2e803bb137,512,512,6,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a75adb55c938469a8930fb663d555a4edb3c138aa75f4d369dc9a2071f3e7711,512,512,7,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,1767d92d8b7145caa2a1c5f2882476ccff84c35265d3456aa603084e6b0c9a5d,512,512,2,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,1f6f60fa0ff44c29b9013b7089d5715207cf56d5bdaa4ac8badce5bb9077c84a,512,512,10,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,7306adbf718f400db7cbede30523a77e3a9dc9458eaf42f38a30c0163d24d574,512,512,10,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,47badc1d339a471c8aa213eb9be5a610ec188dbab3ee4b39b7e0e335e4bc9b5b,512,512,3,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,e59bb1c837c24728b83a565112d6ed9cc21429870e164c9f900373246b692d92,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,4e28ab9094dd4ef4aaf9d3044f74e1450bb171f4c0c44935b3eb3daeedd3aac8,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,93984a5a4f2247c6bad5d48b25993f88af28db1a2c04471dbe9f03eb669f0c1d,512,512,3,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,2b7a581b9ef54d938facc8f47533d8b2d19691d5d0e448a68a726783aeaa979c,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,250bd0539a974d16977e4a3bc18ce71ddc87fae3fe86474c9dcae455fa7a27c8,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9c5a3ce3196a4e1ba35a483d842535c583ed47aa2e234a2597e5dba760e97c45,512,512,2,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,783998fef413417e93bc8a879ccf4e9f7152edce90b94f8c8d4483e93846d337,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,4d2645eef9ef44f5bcf583f20b11bcc42703c555fc1447a9aa8ac68d01280403,512,512,8,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9920358262dd47dc96d776b2ca4ec0a35ac68dd1813245ceacdb6e87f6c1fa07,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,21f9823f161b4d4799397421eb2c9530a4a63d8b4d0a4bf2a945b674e992d203,512,512,7,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,1009d8901959445294b2ece068f5cbc6daaa65ac8f984451bf0f81c4bfd7602f,512,512,8,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,35292522582f4f7e8e004471d8993107fc62dd4893304a3ca257664b97ab705c,512,512,4,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,935449848d3a494ebda8bf0ee1f887e37da40885722a4c4ab8ff01e1268b719a,512,512,7,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,d50a739875f04794b319381ccd7c4c6837d534d060114112bd2cb448a6ddb5f2,512,512,2,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,13b97d2ba91948e9b1dc86af6b1abe5e155d2189e99243b6ae3020c1c4db747d,512,512,3,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,4e22d335af6f4bb1bd8f2e737fe0b7f5fbc79020c8614384b6389f9426f2dcb3,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,320f3d293c934825857fd9d992eb6bd5ab37795483c442549dd934a15731fd3b,512,512,8,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a314c60b33044715929fc419fe08d179b152e7df781848b38801629d3e30630f,512,512,10,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,c1c262e7ca08479594cb12522f5fab387bec1eaed7764ea1aaa987a37caac577,512,512,3,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,79d532d57edf4f04947952ef14edf9131d9233cc847f4660be89d5521f71e8b0,512,512,2,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,04f804f1596b4ae6bcc24784ab737a85be06338a42874487891b995916e71f98,512,512,6,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,92a7e78acc6b4d4dbf2f7ea8f6483abd578e75c063ba49cea9d68deefa239e12,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,48c6714f4c8d4ae0a980a19c769ddf50d51a77b35c6443a2b5b04e8dda49eee2,512,512,10,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,0fc1b371cafc48c99e9e7990f907a45dcff0215cfa3b4f1a9604f7bc153cb86a,512,512,7,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,89f32df8af884884affaa8c981ef743f56a52c974fdb488bbc51b3aedafcd14b,512,512,8,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,47155a0d948f449ca087184a2677fe7f4899bc3b2d484f75b3cf5e03638c4939,512,512,4,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,4a246ff94d8b497bbb161d55d36b2fe2d0c5e43fd36845338d9cb1ddc1f2a2fd,512,512,3,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,2dbc054084614ba195b2bb2c7445c0121dd286e4eddd40ef995d8c7c007ba64b,512,512,7,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,c37a276e049340bfaca52a6719fb71ca08f7650e450f4a0b949ef669229136c2,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,52a5d2addd86441db24bf74a81306f72c6b727157d784fc2a7e26aac46d5b269,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,c66d86cc8fa242cd9aeb880b3576d746393a5843088a4233ab517534dc32724e,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,b79febe7098748afb47c0d3625e514f9f518481d82604e08a87947731f6eea08,512,512,6,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9acd5ce121f8487496a6013b9799f2eb1288d4d280ec4f42aebecd78bc6f23db,512,512,4,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,554849c45f58407abd3b59328109fc29556489c1cbee4835be9aa315208d2365,512,512,6,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,e4dea870fee34ccabfc4c6e2602b5e3026a46d82bd204fed85f9581203c7dea7,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,71636b646d7743a6afc405b20b4a8fcdca9f7a914d8b4d0a929e46a897760c9a,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,36ce538eaa0d4fa8b8a00cc9158a4bd6c630a810108b443f82c86ef4aa312e1f,512,512,3,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,aa5642f5f7bf4c428a9e1e8e2d8966d53707d072e4f44b5fbd913621e15e630e,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,1be800fed6264135874a83253f5922902d9841569bd043db936bf821eaf300a3,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a195b87c787b4ba0b3bcbcafee40e05ff469682602b5430d8a69c566584a9660,512,512,4,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,0d87088e55f74694bbf8ebdcadc6b3bccb878fb06eaf41dfb689bd3576c5e60c,512,512,9,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,da38ce06a28945828bcc87fbfa8a6b980e24b2cc5c9c44c1981d53fffc489756,512,512,4,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,f1bcd7f2815e4e1199bac67d20a4883c10735697c6b545469c0065c2ada89773,512,512,5,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,315ca84c9f8e41b58ec4ace0483b3e63e0eb1ac3f9274084b3b14c7d845864df,512,512,6,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,46b41b593e4f4bdea6c5bbdb57a7309da995de67b9294b1bb0aba303fbc327b2,512,512,10,Brightfield,Brightfield
ISBI14,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,f9de22beba3143679f0aefb617c343737533395ae62a4f6aacce7e385dbedf79,512,512,9,Brightfield,Brightfield
